x1,x2,x3,x4,x5,x6
1.0,0.8929795115692493,0.9027452929509335,1.0,1.1906393487589988,1.5045754882515563
1.0,0.8939795115692493,0.904532251974072,1.0027109158173877,1.1946447688036748,1.5105386940272703
1.0,0.8949795115692493,0.9063212109972105,1.0054271955118446,1.198661043237374,1.5165219540302401
1.0,0.8959795115692493,0.908112170020349,1.0081488450833709,1.2026881935276055,1.52252532258607
1.0,0.8969795115692493,0.9099051290434875,1.0108758705319667,1.2067262411658772,1.5285488541277616
1.0,0.8979795115692493,0.9117000880666261,1.0136082778576314,1.2107752076676974,1.5345926031958335
1.0,0.8989795115692493,0.9134970470897645,1.0163460730603664,1.2148351145725742,1.540656624438442
1.0,0.8999795115692493,0.915296006112903,1.0190892621401701,1.2189059834440163,1.5467409726115022
1.0,0.9009795115692493,0.9170969651360414,1.0218378510970436,1.2229878358695316,1.5528457025788047
1.0,0.9019795115692493,0.91889992415918,1.0245918459309864,1.2270806934606286,1.5589708693121385
1.0,0.9029795115692493,0.9207048831823185,1.0273512526419988,1.2311845778528157,1.5651165278914112
1.0,0.9039795115692493,0.922511842205457,1.0301160772300806,1.2352995107056008,1.5712827335047663
1.0,0.9049795115692493,0.9243208012285955,1.0328863256952316,1.2394255137024925,1.5774695414487063
1.0,0.9059795115692493,0.9261317602517339,1.0356620040374518,1.243562608550999,1.5836770071282096
1.0,0.9069795115692493,0.9279447192748724,1.038443118256742,1.2477108169826279,1.5899051860568532
1.0,0.9079795115692493,0.9297596782980111,1.041229674353101,1.2518701607528888,1.5961541338569323
1.0,0.9089795115692493,0.9315766373211496,1.0440216783265301,1.256040661641289,1.6024239062595775
1.0,0.9099795115692493,0.933395596344288,1.046819136177028,1.260222341451337,1.60871455910488
1.0,0.9109795115692493,0.9352165553674265,1.0496220539045957,1.2644152220105414,1.6150261483420052
1.0,0.9119795115692493,0.937039514390565,1.0524304375092328,1.2686193251704099,1.6213587300293184
1.0,0.9129795115692493,0.9388644734137035,1.0552442929909391,1.2728346728064512,1.6277123603345016
1.0,0.9139795115692493,0.9406914324368421,1.058063626349715,1.2770612868181737,1.6340870955346742
1.0,0.9149795115692493,0.9425203914599806,1.0608884435855601,1.281299189129085,1.6404829920165136
1.0,0.9159795115692493,0.944351350483119,1.0637187506984747,1.285548401686694,1.646900106276375
1.0,0.9169795115692493,0.9461843095062575,1.0665545536884589,1.2898089464625089,1.6533384949204097
1.0,0.9179795115692493,0.948019268529396,1.0693958585555123,1.2940808454520378,1.6597982146646886
1.0,0.9189795115692493,0.9498562275525345,1.0722426712996354,1.2983641206747891,1.6662793223353178
1.0,0.9199795115692493,0.951695186575673,1.0750949979208277,1.302658794174271,1.6727818748685626
1.0,0.9209795115692493,0.9535361455988115,1.0779528444190893,1.306964888017992,1.6793059293109662
1.0,0.9219795115692493,0.95537910462195,1.0808162167944206,1.31128242429746,1.6858515428194674
1.0,0.9229795115692493,0.9572240636450885,1.0836851210468208,1.3156114251281834,1.6924187726615245
1.0,0.9239795115692493,0.959071022668227,1.086559563176291,1.3199519126496706,1.6990076762152326
1.0,0.9249795115692493,0.9609199816913655,1.0894395491828304,1.3243039090254296,1.7056183109694438
1.0,0.9259795115692493,0.962770940714504,1.0923250850664392,1.3286674364429691,1.7122507345238887
1.0,0.9269795115692493,0.9646238997376425,1.0952161768271174,1.3330425171137974,1.7189050045892946
1.0,0.9279795115692493,0.966478858760781,1.098112830464865,1.3374291732734225,1.7255811789875066
1.0,0.9289795115692493,0.9683358177839194,1.1010150519796822,1.3418274271813524,1.7322793156516079
1.0,0.9299795115692493,0.9701947768070579,1.1039228473715685,1.3462373011210955,1.7389994726260383
1.0,0.9309795115692493,0.9720557358301964,1.1068362226405244,1.3506588174001608,1.7457417080667164
1.0,0.9319795115692493,0.9739186948533349,1.1097551837865496,1.3550919983500562,1.7525060802411567
1.0,0.9329795115692493,0.9757836538764735,1.1126797368096444,1.3595368663262895,1.7592926475285926
1.0,0.9339795115692493,0.977650612899612,1.1156098877098086,1.3639934437083694,1.7661014684200949
1.0,0.9349795115692493,0.9795195719227505,1.1185456424870421,1.3684617528998038,1.7729326015186908
1.0,0.9359795115692493,0.9813905309458889,1.121487007141345,1.3729418163281017,1.7797861055394861
1.0,0.9369795115692493,0.9832634899690276,1.1244339876727174,1.377433656444771,1.7866620393097843
1.0,0.9379795115692493,0.985138448992166,1.1273865900811593,1.3819372957253195,1.7935604617692056
1.0,0.9389795115692493,0.9870154080153044,1.1303448203666706,1.3864527566692562,1.8004814319698086
1.0,0.9399795115692493,0.988894367038443,1.1333086845292508,1.390980061800089,1.8074250090762083
